DEPTH,CKH,CPOR,DT,GR,DT4P,DT4S,DTC,DTCO,DTSM,DTST,NPHI,PHIE,RHOB,PSW,RT,RXO,SW,TEMP,VCL,VDOL,VLIM
3653.8,-999.25,-999.25,83.349,59.062,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.255,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3654.3,-999.25,-999.25,85.3,59.095,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.237,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3654.8,-999.25,-999.25,85.317,58.855,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.246,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3655.3,-999.25,-999.25,84.767,60.877,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.251,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3655.8,-999.25,-999.25,86.255,60.635,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.263,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3656.3,-999.25,-999.25,88.317,60.664,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.261,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3656.8,-999.25,-999.25,88.222,63.228,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.273,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3657.3,-999.25,-999.25,86.353,61.194,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.28,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3657.8,-999.25,-999.25,87.288,62.855,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.305,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3658.3,-999.25,-999.25,87.622,60.848,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.307,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3658.8,-999.25,-999.25,87.118,63.091,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.291,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3659.3,-999.25,-999.25,87.107,60.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.258,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3659.8,-999.25,-999.25,88.022,58.689,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3660.3,-999.25,-999.25,89.08,56.587,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.256,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3660.8,-999.25,-999.25,85.126,58.122,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.281,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3661.3,-999.25,-999.25,82.391,60.222,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.294,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3661.8,-999.25,-999.25,81.338,63.233,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.303,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3662.3,-999.25,-999.25,85.473,61.083,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.315,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3662.8,-999.25,-999.25,91.94,58.966,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.308,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3663.3,-999.25,-999.25,95.517,58.966,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3663.8,-999.25,-999.25,99.26,58.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.282,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3664.3,-999.25,-999.25,96.285,58.16,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.296,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3664.8,-999.25,-999.25,92.096,58.114,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.28,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3665.3,-999.25,-999.25,91.12,63.275,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.269,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3665.8,-999.25,-999.25,93.422,66.103,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.255,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3666.3,-999.25,-999.25,91.177,64.811,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.253,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3666.8,-999.25,-999.25,91.598,62.756,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.245,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3667.3,-999.25,-999.25,93.026,60.86,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.259,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3667.8,-999.25,-999.25,86.292,60.732,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.278,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3668.3,-999.25,-999.25,84.543,61.628,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.288,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3668.8,-999.25,-999.25,87.242,61.405,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.295,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3669.3,-999.25,-999.25,85.776,62.09,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.267,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3669.8,-999.25,-999.25,83.124,59.746,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3670.3,-999.25,-999.25,81.146,61.178,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.181,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3670.8,-999.25,-999.25,78.636,60.302,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.183,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3671.3,-999.25,-999.25,76.988,57.517,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.208,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3671.8,-999.25,-999.25,78.717,54.397,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.206,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3672.3,-999.25,-999.25,79.402,54.844,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.2,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3672.8,-999.25,-999.25,82.876,55.958,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.198,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3673.3,-999.25,-999.25,84.401,56.865,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.204,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3673.8,-999.25,-999.25,84.771,58.856,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.212,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3674.3,-999.25,-999.25,82.178,60.972,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.216,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3674.8,-999.25,-999.25,81.919,62.868,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.192,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3675.3,-999.25,-999.25,81.981,62.181,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.172,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3675.8,-999.25,-999.25,83.949,61.306,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.163,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3676.3,-999.25,-999.25,86.467,60.954,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.189,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3676.8,-999.25,-999.25,85.132,60.321,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.198,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3677.3,-999.25,-999.25,92.739,59.987,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.205,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3677.8,-999.25,-999.25,87.017,57.663,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.194,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3678.3,-999.25,-999.25,81.862,57.07,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.185,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3678.8,-999.25,-999.25,78.495,57.227,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.174,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3679.3,-999.25,-999.25,88.357,60.219,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.15,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3679.8,-999.25,-999.25,87.881,58.02,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.142,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3680.3,-999.25,-999.25,88.184,59.185,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.166,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3680.8,-999.25,-999.25,87.812,55.732,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.235,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3681.3,-999.25,-999.25,85.849,56.903,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.252,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3681.8,-999.25,-999.25,86.533,56.362,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3682.3,-999.25,-999.25,92.45,57.938,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.204,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3682.8,-999.25,-999.25,78.067,56.181,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3683.3,-999.25,-999.25,74.383,56.944,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.246,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3683.8,-999.25,-999.25,83.989,56.179,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.287,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3684.3,-999.25,-999.25,87.565,56.237,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.299,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3684.8,-999.25,-999.25,91.912,54.358,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.289,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3685.3,-999.25,-999.25,92.94,52.544,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.262,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3685.8,-999.25,-999.25,82.944,53.601,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.272,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3686.3,-999.25,-999.25,75.709,55.067,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.299,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3686.8,-999.25,-999.25,76.078,56.658,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.336,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3687.3,-999.25,-999.25,72.251,63.139,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.34,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3687.8,-999.25,-999.25,74.01,65.335,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.338,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3688.3,-999.25,-999.25,82.066,66.657,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.331,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3688.8,-999.25,-999.25,76.837,62.643,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.308,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3689.3,-999.25,-999.25,79.306,60.304,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.274,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3689.8,-999.25,-999.25,75.55,61.067,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.257,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3690.3,-999.25,-999.25,75.082,57.848,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.253,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3690.8,-999.25,-999.25,73.797,59.742,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.22,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3691.3,-999.25,-999.25,65.341,57.068,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.122,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3691.8,-999.25,-999.25,64.27,57.403,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.119,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3692.3,-999.25,-999.25,65.252,57.848,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.178,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3692.8,-999.25,-999.25,67.173,62.082,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.26,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3693.3,-999.25,-999.25,70.842,66.533,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.309,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3693.8,-999.25,-999.25,74.575,65.882,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.347,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3694.3,-999.25,-999.25,79.984,65.008,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.352,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3694.8,-999.25,-999.25,82.375,62.645,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.338,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3695.3,-999.25,-999.25,72.653,60.304,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.346,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3695.8,-999.25,-999.25,72.795,59.183,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.342,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3696.3,-999.25,-999.25,73.899,59.088,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.276,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3696.8,-999.25,-999.25,70.262,62.21,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3697.3,-999.25,-999.25,72.035,62.421,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.212,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3697.8,-999.25,-999.25,72.465,62.533,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.247,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3698.3,-999.25,-999.25,75.071,62.756,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.264,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3698.8,-999.25,-999.25,83.261,63.201,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.234,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3699.3,-999.25,-999.25,91.811,62.867,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.196,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3699.8,-999.25,-999.25,90.153,60.972,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.154,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3700.3,-999.25,-999.25,73.654,62.42,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.128,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3700.8,-999.25,-999.25,69.82,64.855,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.143,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3701.3,-999.25,-999.25,71.351,64.743,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.196,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3701.8,-999.25,-999.25,84.241,60.294,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.217,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3702.3,-999.25,-999.25,81.956,59.198,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.233,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3702.8,-999.25,-999.25,76.014,57.955,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.264,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3703.3,-999.25,-999.25,73.703,59.301,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.314,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3703.8,-999.25,-999.25,84.904,59.301,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.299,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3704.3,-999.25,-999.25,82.727,65.144,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.279,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3704.8,-999.25,-999.25,87.314,70.941,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.286,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3705.3,-999.25,-999.25,86.388,74.712,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.316,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3705.8,-999.25,-999.25,78.567,71.547,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.334,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3706.3,-999.25,-999.25,80.072,67.421,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.352,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3706.8,-999.25,-999.25,82.353,65.435,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.342,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3707.3,-999.25,-999.25,80.473,66.099,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.307,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3707.8,-999.25,-999.25,82.083,68.978,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.292,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3708.3,-999.25,-999.25,80.427,66.748,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.312,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3708.8,-999.25,-999.25,83.219,66.879,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.326,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3709.3,-999.25,-999.25,80.789,67.213,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.313,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3709.8,-999.25,-999.25,77.618,67.659,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.296,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3710.3,-999.25,-999.25,76.609,68.551,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.245,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3710.8,-999.25,-999.25,74.954,64.763,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.207,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3711.3,-999.25,-999.25,83.579,67.287,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.237,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3711.8,-999.25,-999.25,83.967,70.944,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.301,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3712.3,-999.25,-999.25,87.102,72.967,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.353,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3712.8,-999.25,-999.25,88.005,71.336,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.347,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3713.3,-999.25,-999.25,85.522,65.32,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.316,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3713.8,-999.25,-999.25,79.646,63.686,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.304,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3714.3,-999.25,-999.25,75.411,62.331,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.308,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3714.8,-999.25,-999.25,73.541,62.885,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.318,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3715.3,-999.25,-999.25,78.133,64.82,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.307,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3715.8,-999.25,-999.25,79.47,67.216,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.304,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3716.3,-999.25,-999.25,79.657,66.996,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.317,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3716.8,-999.25,-999.25,80.899,66.89,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.332,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3717.3,-999.25,-999.25,80.239,65.274,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.341,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
3717.8,-999.25,-999.25,79.13,63.38,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,2.315,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25,-999.25
